end	O	2	2	2	2
of	O	1	1	1	3
July	O	2	1	2	2
.	O	1	3	1	3

Evidence	O	3	3	3	1
as	O	1	1	1	3
to	O	1	1	2	3
his	O	3	2	3	1
intrigue	O	3	3	3	1
with	O	2	2	3	1
Mrs.	PERSON	2	2	2	3
Raikes	PERSON	3	3	3	1
...	O	1	1	1	1
poor	O	3	1	3	1
Mary	PERSON	3	3	3	2
,	O	1	1	1	1
that	O	2	2	2	2
must	O	3	3	3	1
have	O	2	2	2	2
been	O	3	2	3	2
bitter	O	3	3	3	1
hearing	O	3	3	3	1
for	O	2	2	1	3
a	O	2	1	2	3
woman	O	3	3	3	1
of	O	3	2	3	2
her	O	2	2	2	2
pride	O	3	3	3	2
.	O	1	3	1	3

Evelyn	PERSON	3	3	3	1
Howard	PERSON	3	3	3	1
had	O	2	1	1	3
been	O	3	2	3	1
right	O	1	1	1	3
in	O	1	2	2	3
her	O	2	2	2	2
facts	O	3	3	3	1
,	O	1	1	1	1
though	O	3	3	3	2
her	O	2	2	2	2
animosity	O	3	3	3	1
against	O	3	3	3	1
Alfred	PERSON	2	2	3	3
Inglethorp	PERSON	3	3	3	1
had	O	1	1	2	3
caused	O	3	2	3	1
her	O	1	1	1	2
to	O	1	1	1	3
jump	O	1	2	2	1
to	O	1	1	1	3
the	O	1	1	2	3
conclusion	O	3	3	3	1
that	O	1	1	1	3
he	O	1	1	1	3
was	O	3	2	2	2
the	O	2	2	2	1
person	O	2	3	2	1
concerned	O	3	3	3	1
.	O	3	1	3	1

Lawrence	PERSON	3	3	3	1
Cavendish	PERSON	3	3	3	1
was	O	2	2	3	2
then	O	3	3	3	2
put	O	3	3	3	2
into	O	3	3	3	2
the	O	2	2	2	2
box	O	3	2	2	1
.	O	1	1	1	1

In	O	1	1	1	3
a	O	1	1	1	3
low	O	3	3	3	2
voice	O	3	3	3	1
,	O	1	3	1	3
in	O	2	3	2	2
answer	O	3	3	3	3
to	O	2	2	2	2
Mr.	PERSON	1	1	1	3
Philips	PERSON	3	3	2	1
'	O	1	1	1	1
questions	O	3	3	3	1
,	O	3	1	3	1
he	O	1	1	1	3
denied	O	3	3	3	1
having	O	2	2	3	1
ordered	O	3	3	2	1
anything	O	3	3	3	1
from	O	2	2	2	1
Parkson	ORGANIZATION	3	3	2	2
's	ORGANIZATION	3	1	3	1
in	O	1	1	1	2
June	O	3	2	2	2
.	O	1	1	1	1

In	O	1	1	1	3
fact	O	3	2	2	2
,	O	1	3	1	3
on	O	1	1	1	2
June	O	2	2	2	2
29th	O	1	1	1	2
,	O	1	1	1	1
he	O	1	1	1	2
had	O	1	1	1	3
been	O	1	1	1	3
staying	O	3	3	3	1
away	O	2	1	2	2
,	O	3	1	3	1
in	O	1	1	1	3
Wales	LOCATION	2	2	2	1
.	O	1	1	1	1

Instantly	O	3	3	3	1
,	O	1	3	1	3
Sir	PERSON	1	1	2	2
Ernest	PERSON	2	2	2	2
's	O	1	1	1	1
chin	O	2	2	2	2
was	O	1	1	1	3
shooting	O	2	2	2	2
pugnaciously	O	3	3	3	1
forward	O	2	2	3	1
.	O	3	1	3	1

You	O	1	1	1	3
deny	O	3	3	3	1
having	O	2	2	2	1
ordered	O	3	3	3	2
a	O	1	1	1	3
black	O	2	2	2	1
beard	O	3	2	3	1
from	O	1	1	1	3
Parkson	ORGANIZATION	3	3	3	1
's	ORGANIZATION	3	3	3	3
on	O	1	1	1	3
June	O	1	1	1	3
29th	O	2	2	3	1
?	O	1	1	1	1
I	O	1	1	1	3
do	O	2	2	2	2
.	O	1	3	1	3

Ah	O	3	2	3	1
!	O	1	1	1	1
In	O	2	2	2	2
the	O	2	1	2	2
event	O	2	3	2	1
of	O	1	1	1	3
anything	O	3	3	3	1
happening	O	3	3	3	1
to	O	1	2	1	2
your	O	1	1	1	3
brother	O	2	2	2	1
,	O	3	1	3	1
who	O	1	1	1	3
will	O	2	2	2	2
inherit	O	3	3	3	1
Styles	LOCATION	3	3	3	1
Court	LOCATION	1	2	1	2
?	O	1	1	1	1
The	O	2	2	2	2
brutality	O	3	3	3	1
of	O	1	1	1	3
the	O	2	2	2	3
question	O	2	3	3	1
called	O	2	2	2	2
a	O	1	1	1	3
flush	O	2	3	2	1
to	O	1	1	1	3
Lawrence	PERSON	3	3	3	1
's	O	1	3	1	3
pale	O	3	2	3	1
face	O	2	1	1	2
.	O	1	1	1	1

The	O	1	1	1	3
judge	O	3	3	3	1
gave	O	3	3	2	1
vent	O	3	3	3	1
to	O	2	2	2	2
a	O	2	1	1	3
faint	O	2	2	2	3
murmur	O	3	3	3	1
of	O	1	1	1	3
disapprobation	O	3	3	3	1
,	O	3	1	3	1
and	O	1	1	1	3
the	O	3	3	3	3
prisoner	O	3	3	3	1
in	O	1	1	1	3
the	O	2	1	2	3
dock	O	3	3	2	2
leant	O	2	2	2	2
forward	O	3	3	3	1
angrily	O	3	3	3	1
.	O	1	1	1	1

Heavywether	PERSON	3	3	3	1
cared	O	3	3	3	2
nothing	O	3	3	3	2
for	O	1	1	1	3
his	O	1	1	1	3
client	O	3	3	3	2
's	O	1	3	1	3
anger	O	3	2	3	2
.	O	1	1	1	1

Answer	O	3	2	3	2
my	O	1	1	1	3
question	O	3	3	2	1
,	O	3	1	3	1
if	O	1	1	1	3
you	O	2	1	2	3
please	O	2	2	1	2
.	O	1	1	1	1

I	O	2	2	2	1
suppose	O	2	3	2	1
,	O	1	3	1	3
said	O	1	1	1	2
Lawrence	PERSON	2	2	2	2
quietly	O	2	2	2	1
,	O	1	1	1	1
that	O	1	1	1	3
I	O	1	1	1	3
should	O	3	2	3	1
.	O	3	1	3	1

What	O	2	1	2	2
do	O	1	1	1	3
you	O	2	2	2	2
mean	O	1	1	1	2
by	O	1	1	1	2
you	O	1	1	1	3
`	O	1	1	1	1
suppose	O	3	3	3	1
'	O	1	3	1	3
?	O	1	1	1	1
Your	O	2	1	1	3
brother	O	3	3	3	1
has	O	2	2	2	3
no	O	1	1	1	3
children	O	3	3	3	1
.	O	3	1	3	1

You	O	1	1	1	3
would	O	3	3	3	1
inherit	O	3	3	3	1
it	O	1	1	2	2
,	O	1	1	1	1
would	O	3	3	3	1
n't	O	1	3	1	3
you	O	1	1	1	2
?	O	1	1	1	1
Yes	O	3	3	2	3
.	O	3	1	3	1

Ah	O	3	3	3	1
,	O	1	1	1	1
that	O	3	3	3	1
's	O	1	3	1	3
better	O	2	2	2	1
,	O	1	1	1	1
said	O	2	2	2	2
Heavywether	PERSON	3	3	3	1
,	O	3	1	3	1
with	O	1	1	1	3
ferocious	O	3	3	3	1
geniality	O	3	3	3	1
.	O	1	1	1	1

And	O	3	3	3	1
you	O	2	2	2	3
'd	O	1	3	1	3
inherit	O	3	3	2	1
a	O	1	1	1	3
good	O	2	2	2	2
slice	O	2	2	3	2
of	O	1	1	1	2
money	O	1	2	2	2
too	O	2	2	3	1
,	O	1	1	1	1
would	O	2	2	3	1
n't	O	3	1	3	1
you	O	1	1	1	2
?	O	1	1	1	1
Really	O	3	3	3	1
,	O	1	3	1	3
Sir	PERSON	2	2	3	2
Ernest	PERSON	3	3	3	1
,	O	1	1	1	1
protested	O	3	3	3	1
the	O	1	1	1	3
judge	O	2	2	3	1
,	O	3	1	3	1
these	O	2	2	2	2
questions	O	3	3	3	1
are	O	1	1	1	3
not	O	2	2	3	2
relevant	O	2	2	2	1
.	O	1	1	1	1

Sir	PERSON	1	1	1	3
Ernest	PERSON	3	3	3	1
bowed	O	3	3	3	1
,	O	1	3	1	3
and	O	2	2	2	2
having	O	3	3	3	3
shot	O	2	2	2	3
his	O	2	2	1	2
arrow	O	2	2	2	2
proceeded	O	3	3	3	1
.	O	1	1	1	1

On	O	1	1	1	3
Tuesday	O	3	3	3	1
,	O	3	1	3	1
the	O	1	1	2	2
17th	O	2	2	2	2
July	O	2	2	2	1
,	O	1	1	1	1
you	O	1	1	1	3
went	O	3	3	3	1
,	O	1	3	1	3
I	O	1	1	1	3
believe	O	3	3	3	1
,	O	1	1	1	1
with	O	2	1	2	3
another	O	3	3	2	2
guest	O	2	2	3	2
,	O	3	1	3	1
to	O	1	1	1	3
visit	O	3	3	3	1
the	O	1	1	1	3
dispensary	O	3	3	3	1
at	O	1	1	1	3
the	O	1	1	1	3
Red	ORGANIZATION	1	1	1	3
Cross	ORGANIZATION	2	2	3	1
Hospital	ORGANIZATION	3	3	3	1
in	O	2	2	2	2
Tadminster	LOCATION	3	3	3	1
?	O	1	1	1	1
Yes	O	3	3	3	1
.	O	1	3	1	3

Did	O	2	2	1	2
you	O	2	2	2	1
,	O	1	1	1	1
while	O	2	2	2	1
you	O	1	1	1	3
happened	O	3	3	3	1
to	O	1	1	1	3
be	O	1	1	1	3
alone	O	2	2	2	2
for	O	1	2	1	2
a	O	1	1	1	3
few	O	1	1	1	3
seconds	O	2	1	2	2
,	O	3	1	3	1
unlock	O	2	2	2	2
the	O	1	1	1	2
poison	O	3	3	3	2
cupboard	O	2	3	2	1
,	O	1	1	1	1
and	O	1	1	1	3
examine	O	3	3	3	1
some	O	2	2	2	2
of	O	1	1	1	3
the	O	1	1	1	3
bottles	O	3	2	3	1
?	O	1	3	1	3
I.	O	3	3	3	1
.	O	1	1	1	1

.	O	3	1	3	1

I.	O	1	1	1	1
.	O	1	3	1	3

.	O	1	1	1	1

may	O	3	1	3	1
have	O	2	2	2	2
done	O	2	2	2	2
so	O	2	2	3	2
.	O	1	1	1	1

I	O	3	3	3	1
put	O	1	1	1	3
it	O	3	2	3	2
to	O	2	2	1	3
you	O	2	2	1	3
that	O	2	2	2	3
you	O	1	1	1	3
did	O	2	2	2	2
do	O	2	1	2	2
so	O	2	1	2	2
?	O	1	3	1	3
Yes	O	2	2	2	2
.	O	1	1	1	1

Sir	PERSON	2	1	2	2
Ernest	PERSON	3	3	3	1
fairly	O	3	3	3	1
shot	O	3	3	3	2
the	O	2	2	1	2
next	O	2	2	2	2
question	O	3	3	3	2
at	O	1	1	1	3
him	O	1	1	1	3
.	O	3	1	3	1

Did	O	1	1	1	2
you	O	1	2	1	3
examine	O	3	3	3	1
one	O	1	1	1	3
bottle	O	3	3	3	1
in	O	1	1	1	2
particular	O	3	3	3	1
?	O	1	1	1	1
No	O	1	1	1	3
,	O	1	3	1	3
I	O	1	1	1	3
do	O	2	2	2	2
not	O	2	2	2	2
think	O	2	2	2	1
so	O	2	2	2	3
.	O	1	1	1	1

Be	O	3	3	3	1
careful	O	3	3	3	1
,	O	3	1	3	1
Mr.	PERSON	1	1	1	3
Cavendish	PERSON	3	3	3	1
.	O	1	1	1	1

I	O	1	1	1	3
am	O	1	1	1	3
referring	O	3	3	3	1
to	O	1	1	1	3
a	O	1	1	1	3
little	O	2	2	2	1
bottle	O	2	2	2	1
of	O	1	1	1	3
Hydro-chloride	O	3	3	3	1
Hydro-chloride	O	3	3	3	1
of	O	2	2	1	2
Strychnine	O	3	3	3	1
.	O	1	3	1	3

Lawrence	PERSON	3	3	3	1
was	O	1	1	1	3
turning	O	3	3	2	1
a	O	1	1	1	3
sickly	O	3	3	3	1
greenish	O	3	3	3	1
colour	O	2	3	3	1
.	O	1	1	1	1

N.	O	3	3	3	1
.	O	3	1	3	1

.	O	1	1	1	1

o.	O	1	3	1	3
.	O	1	1	1	1

.	O	3	1	3	1

I	O	1	1	1	1
N.	O	1	1	1	3
.	O	1	3	1	3

.	O	1	1	1	1

o.	O	3	1	3	1
.	O	1	1	1	1

.	O	1	3	1	3

I	O	1	1	1	1
am	O	1	1	1	3
sure	O	3	3	3	2
I	O	1	1	1	3
did	O	3	1	3	1
n't	O	1	1	1	1
.	O	1	3	1	3

Then	O	3	3	3	1
how	O	1	1	1	3
do	O	1	1	1	3
you	O	1	1	1	2
account	O	2	2	2	1
for	O	1	1	1	3
the	O	1	1	1	3
fact	O	1	1	1	2
that	O	1	1	1	3
you	O	1	1	1	3
left	O	1	1	1	3
the	O	1	1	1	2
unmistakable	O	2	2	3	1
impress	O	3	3	3	1
of	O	1	1	1	3
your	O	1	1	1	3
finger-prints	O	3	3	3	1
on	O	1	1	1	2
it	O	2	2	2	1
?	O	1	1	1	1
The	O	1	1	1	3
bullying	O	3	3	3	1
manner	O	3	3	3	1
was	O	1	1	1	3
highly	O	3	3	3	1
efficacious	O	3	3	3	1
with	O	3	3	2	1
a	O	1	1	1	3
nervous	O	3	3	3	3
disposition	O	3	3	3	1
.	O	3	1	3	1

I.	O	2	2	2	2
.	O	1	1	1	1

.	O	1	3	1	3

I	O	1	1	1	1
suppose	O	3	3	3	1
I	O	1	1	1	3
must	O	2	2	2	2
have	O	2	2	2	3
taken	O	3	3	3	2
up	O	2	1	2	3
the	O	2	2	2	2
bottle	O	3	3	3	1
.	O	3	1	3	1

I	O	1	1	1	3
suppose	O	3	3	3	1
so	O	1	1	1	3
too	O	3	3	3	3
!	O	1	1	1	1
Did	O	3	3	3	2
you	O	2	2	2	2
abstract	O	3	3	3	1
any	O	2	2	1	3
of	O	1	1	1	3
the	O	2	2	2	2
contents	O	3	3	3	1
of	O	1	1	1	3
the	O	1	1	1	3
bottle	O	2	3	3	1
?	O	1	3	1	3
Certainly	O	3	3	3	1
not	O	1	1	1	2
.	O	1	1	1	1

Then	O	2	2	2	3
why	O	2	3	3	1
did	O	1	1	1	3
you	O	2	2	2	2
take	O	3	2	3	1
it	O	1	1	1	3
up	O	1	1	1	3
?	O	3	1	3	1
I	O	1	1	1	3
once	O	3	2	3	2
studied	O	3	3	3	1
to	O	2	2	2	3
be	O	1	1	1	3
a	O	1	1	1	3
doctor	O	2	2	3	1
.	O	1	1	1	1

Such	O	2	2	2	2
things	O	3	3	2	1
naturally	O	3	3	3	1
interest	O	3	3	3	1
me	O	2	1	2	2
.	O	1	3	1	3

Ah	O	1	1	1	3
!	O	1	1	1	1
So	O	2	2	2	3
poisons	O	3	3	3	1
`	O	3	1	3	1
naturally	O	3	3	3	1
interest	O	3	3	3	1
'	O	1	1	1	1
you	O	2	2	2	3
,	O	1	3	1	3
do	O	2	2	3	2
they	O	3	3	3	1
?	O	1	1	1	1
Still	O	3	3	3	1
,	O	3	1	3	1
you	O	1	1	1	3
waited	O	3	3	3	1
to	O	1	1	1	3
be	O	1	1	1	3
alone	O	2	2	2	2
before	O	3	2	3	2
gratifying	O	3	3	3	1
that	O	2	2	2	2
`	O	1	1	1	1
interest	O	3	3	3	1
'	O	1	3	1	3
of	O	1	1	1	3
yours	O	2	2	3	2
?	O	1	1	1	1
That	O	2	2	2	2
was	O	2	3	2	1
pure	O	2	2	1	3
chance	O	2	2	2	1
.	O	3	1	3	1

If	O	1	1	1	3
the	O	2	2	2	2
others	O	1	1	2	2
had	O	1	1	1	3
been	O	2	2	2	1
there	O	1	1	1	3
,	O	1	1	1	1
I	O	1	1	1	3
should	O	1	1	1	3
have	O	2	2	1	2
done	O	2	2	2	2
just	O	1	2	1	3
the	O	1	1	1	2
same	O	2	1	1	2
.	O	1	3	1	3

Still	O	3	3	3	1
,	O	1	1	1	1
as	O	1	1	1	3
it	O	1	1	1	3
happens	O	3	3	3	1
,	O	3	1	3	1
the	O	1	1	1	3
others	O	2	2	2	2
were	O	1	1	1	3
not	O	1	1	1	2
there	O	2	2	2	2
?	O	1	1	1	1
No	O	1	1	2	2
,	O	1	3	1	3
but	O	2	2	2	2
...	O	1	1	1	1
.	O	3	1	3	1

In	O	2	2	2	2
fact	O	2	2	3	1
,	O	1	1	1	1
during	O	3	3	2	3
the	O	2	2	2	2
whole	O	1	2	2	2
afternoon	O	2	3	2	1
,	O	1	3	1	3
you	O	1	1	1	3
were	O	2	2	2	2
only	O	2	2	2	2
alone	O	2	2	2	2
for	O	2	2	2	2
a	O	1	1	1	3
couple	O	2	2	2	2
of	O	2	2	2	2
minutes	O	3	3	3	1
,	O	1	1	1	1
and	O	2	2	2	2
it	O	1	1	1	3
happened	O	3	3	3	1
...	O	3	1	3	1
I	O	1	1	1	1
say	O	3	3	3	1
,	O	1	3	1	3
it	O	2	1	2	2
happened	O	3	3	3	1
...	O	1	1	1	1
to	O	3	1	3	1
be	O	1	2	1	3
during	O	3	3	3	1
those	O	3	3	3	1
two	O	1	1	1	3
minutes	O	2	3	3	1
that	O	1	1	1	2
you	O	1	1	2	2
displayed	O	3	3	3	1
your	O	2	2	2	3
`	O	1	1	1	1
natural	O	3	3	2	1
interest	O	2	3	3	1
'	O	1	3	1	3
in	O	1	1	1	3
Hydro-chloride	O	3	3	3	1
of	O	1	1	1	3
Strychnine	O	3	3	3	1
?	O	1	1	1	1
Lawrence	PERSON	3	3	3	1
stammered	O	3	3	3	1
pitiably	O	3	3	3	1
.	O	3	1	3	1

I.	O	3	3	3	1
.	O	1	1	1	1

.	O	1	3	1	3

I.	O	1	1	1	1
...	O	3	1	3	1
.	O	1	1	1	1

With	O	3	2	3	2
a	O	1	1	1	3
satisfied	O	3	3	3	1
and	O	1	1	1	3
expressive	O	3	3	3	1
countenance	O	3	3	3	1
,	O	1	3	1	3
Sir	PERSON	1	1	2	3
Ernest	PERSON	3	3	3	1
observed	O	3	3	3	2
:	O	1	1	1	1
I	O	1	1	1	3
have	O	2	2	2	2
nothing	O	3	3	3	2
more	O	1	1	1	3
to	O	1	1	1	3
ask	O	2	2	2	1
you	O	1	1	1	3
,	O	3	1	3	1
Mr.	PERSON	2	2	2	2
Cavendish	PERSON	3	3	3	1
.	O	1	1	1	1

This	O	2	1	1	3
bit	O	3	3	3	1
of	O	1	1	1	2
cross-examination	O	2	3	2	1
cross-examination	O	2	2	2	2
had	O	1	1	1	3
caused	O	3	3	3	1
great	O	1	1	1	2
excitement	O	3	3	3	1
in	O	2	1	2	2
court	O	3	2	2	2
.	O	1	3	1	3

The	O	2	3	3	1
heads	O	2	2	2	3
of	O	1	1	1	3
the	O	1	1	1	2
many	O	1	1	1	3
fashionably	O	3	3	3	1
attired	O	3	2	3	1
women	O	2	2	3	1
present	O	3	3	3	1
were	O	2	2	2	3
busily	O	3	3	3	1
laid	O	2	3	2	1
together	O	3	3	3	1
,	O	1	1	1	1
and	O	1	1	1	3
their	O	2	3	2	1
whispers	O	3	3	3	1
became	O	2	2	2	1
so	O	1	1	1	3
loud	O	2	2	3	1
that	O	1	1	1	2
the	O	1	1	1	3
judge	O	3	2	3	1
angrily	O	3	3	3	1
threatened	O	3	3	3	1
to	O	1	1	1	3
have	O	1	1	2	3
the	O	2	2	2	2
court	O	1	2	2	2
cleared	O	3	3	3	1
if	O	1	1	1	3
there	O	2	1	2	2
was	O	1	1	1	3
not	O	1	1	1	3
immediate	O	3	3	3	1
silence	O	3	3	3	1
.	O	3	1	3	1

There	O	2	2	2	2
was	O	3	3	3	1
little	O	3	3	3	1
more	O	2	2	3	1
evidence	O	3	3	3	2
.	O	1	1	1	1

The	O	2	2	2	1
hand-writing	O	3	3	3	1
experts	O	3	3	3	1
were	O	2	2	2	1
called	O	2	1	2	2
upon	O	2	2	2	1
for	O	1	1	1	3
their	O	1	1	1	3
opinion	O	3	3	3	1
of	O	1	1	1	3
the	O	1	1	1	3
signature	O	3	3	3	1
of	O	1	1	1	3
`	O	1	3	1	3
Alfred	PERSON	2	2	2	2
Inglethorp	PERSON	2	2	2	1
'	O	1	1	1	1
in	O	1	1	1	3
the	O	2	2	2	2
chemist	O	2	3	3	1
's	O	3	1	3	1
poison	O	2	2	3	1
register	O	2	2	2	1
.	O	1	1	1	1

They	O	2	2	2	2
all	O	2	1	2	2
declared	O	3	3	3	2
unanimously	O	3	3	3	1
that	O	1	1	1	3
it	O	1	1	1	2
was	O	1	1	1	3
certainly	O	3	3	3	1
not	O	1	1	1	3
his	O	3	3	2	1
hand-writing	O	3	3	3	1
,	O	1	3	1	3
and	O	1	1	1	3
gave	O	3	2	3	1
it	O	1	2	1	2
as	O	1	1	1	3
their	O	2	2	2	3
view	O	1	1	1	3
that	O	1	1	1	2
it	O	1	1	1	3
might	O	2	2	2	2
be	O	1	1	1	3
that	O	2	3	2	3
of	O	1	1	1	3
the	O	1	1	1	3
prisoner	O	2	2	2	1
disguised	O	2	3	1	2
.	O	1	1	1	1

Cross-examined	O	3	3	3	1
,	O	3	1	3	1
they	O	1	1	2	3
admitted	O	3	3	3	1
that	O	2	2	2	2
it	O	1	1	1	3
might	O	2	2	3	2
be	O	1	1	1	2
the	O	1	1	1	3
prisoner	O	3	3	2	1
's	O	1	1	1	1
hand-writing	O	3	3	3	1
cleverly	O	3	3	3	1
counterfeited	O	3	3	3	1
.	O	1	3	1	3

Sir	PERSON	3	2	3	2
Ernest	PERSON	3	3	3	1
Heavywether	PERSON	3	3	3	1
's	O	1	1	1	1
speech	O	3	3	3	1
in	O	1	1	1	3
opening	O	3	3	3	1
the	O	1	1	1	3
case	O	2	2	3	1
for	O	1	1	1	2
the	O	2	2	2	3
defence	O	3	3	3	1
was	O	1	2	1	3
not	O	2	2	2	3
a	O	1	1	1	3
long	O	2	2	2	2
one	O	1	1	1	3
,	O	3	1	3	1
but	O	1	1	1	2
it	O	1	1	1	3
was	O	3	2	3	3
backed	O	3	3	3	1
by	O	1	1	1	3
the	O	2	2	2	2
full	O	2	1	2	2
force	O	3	3	3	1
of	O	1	1	1	3
his	O	2	2	2	2
emphatic	O	3	3	3	2
manner	O	3	3	3	1
.	O	1	1	1	1

Never	O	3	3	3	1
,	O	1	3	1	3
he	O	2	1	1	2
said	O	3	3	3	1
,	O	1	1	1	1
in	O	1	1	1	3
the	O	2	2	1	3
course	O	3	3	3	1
of	O	1	1	1	3
his	O	1	1	1	3
long	O	3	3	3	1
experience	O	3	3	3	1
,	O	3	1	3	1
had	O	1	2	1	2
he	O	1	2	1	2
known	O	2	2	2	3
a	O	1	1	1	3
charge	O	3	3	2	1
of	O	1	1	1	3
murder	O	3	3	3	1
rest	O	2	2	2	3
on	O	1	1	1	3
slighter	O	3	3	3	1
evidence	O	3	3	3	1
.	O	1	1	1	1

Not	O	1	1	1	3
only	O	3	3	3	2
was	O	3	3	3	1
it	O	1	1	1	3
entirely	O	3	3	3	1
circumstantial	O	3	3	3	1
,	O	1	3	1	3
but	O	1	1	1	2
the	O	1	1	1	3
greater	O	3	3	3	1
part	O	2	2	3	1
of	O	1	1	1	3
it	O	1	1	1	3
was	O	1	2	1	2
practically	O	3	3	3	1
unproved	O	3	3	3	1
.	O	1	1	1	1

Let	O	2	1	2	2
them	O	3	3	3	1
take	O	2	2	2	3
the	O	3	2	2	2
testimony	O	3	3	2	1
they	O	1	1	1	3
had	O	1	1	1	3
heard	O	3	3	3	1
and	O	2	2	2	2
sift	O	2	2	2	3
it	O	2	2	2	3
impartially	O	3	3	3	1
.	O	3	1	3	1

The	O	1	1	1	3
strychnine	O	3	3	3	1
had	O	1	1	1	3
been	O	1	1	1	3
found	O	2	2	1	2
in	O	1	1	1	3
a	O	1	1	1	3
drawer	O	2	2	2	2
in	O	1	1	1	3
the	O	1	1	2	3
prisoner	O	3	3	3	1
's	O	1	1	1	1
room	O	2	2	2	1
.	O	1	3	1	3

That	O	3	3	3	1
drawer	O	2	2	2	1
was	O	1	1	1	2
an	O	1	1	1	2
unlocked	O	2	2	2	1
one	O	1	1	1	3
,	O	1	1	1	1
as	O	1	1	1	3
he	O	1	1	1	3
had	O	2	2	1	3
pointed	O	3	3	3	1
out	O	1	1	1	3
,	O	3	1	3	1
and	O	1	1	1	3
he	O	2	1	1	3
submitted	O	3	3	2	1
that	O	1	2	1	2
there	O	1	2	1	3
was	O	2	2	1	2
no	O	1	1	1	3
evidence	O	2	3	2	1
to	O	1	1	1	3
prove	O	2	2	3	1
that	O	1	1	1	3
it	O	1	1	1	3
was	O	1	1	1	3
the	O	2	1	2	3
prisoner	O	3	3	3	1
who	O	1	1	1	3
had	O	1	1	1	2
concealed	O	3	3	3	1
the	O	1	1	1	3
poison	O	2	2	2	3
there	O	2	2	2	1
.	O	1	1	1	1

It	O	1	1	1	3
was	O	3	3	3	2
,	O	1	3	1	3
in	O	1	1	1	3
fact	O	3	3	3	1
,	O	1	1	1	1
a	O	1	1	1	3
wicked	O	2	2	3	1
and	O	1	1	1	3
malicious	O	3	3	3	1
attempt	O	2	2	3	1
on	O	1	1	1	3
the	O	1	1	1	2
part	O	2	2	3	1
of	O	1	1	1	3
some	O	1	1	1	2
third	O	2	2	2	3
person	O	3	3	3	1
to	O	1	1	1	3
fix	O	2	2	2	1
the	O	1	1	1	3
crime	O	2	2	3	1
on	O	1	1	1	3
the	O	1	1	1	3
prisoner	O	3	3	3	1
.	O	3	1	3	1

The	O	1	1	1	3
prosecution	O	3	3	3	1
had	O	2	2	1	2
been	O	2	2	2	1
unable	O	3	3	3	1
to	O	1	1	1	3
produce	O	2	2	2	3
a	O	1	2	1	2
shred	O	3	3	2	1
of	O	1	1	1	3
evidence	O	3	3	3	1
in	O	1	1	1	3
support	O	3	3	3	1
of	O	1	1	1	3
their	O	2	2	2	2
contention	O	3	3	3	1
that	O	1	1	1	3
it	O	3	2	3	2
was	O	2	2	2	1
the	O	1	1	1	3
prisoner	O	3	3	3	1
who	O	1	1	1	3
ordered	O	2	2	2	1
the	O	2	1	2	2
black	O	1	1	1	2
beard	O	2	2	3	1
from	O	1	1	1	3
Parkson	ORGANIZATION	3	3	3	1
's	ORGANIZATION	1	3	1	3
.	O	1	1	1	1

The	O	1	1	1	3
quarrel	O	3	3	3	1
which	O	3	3	3	1
had	O	2	2	2	2
taken	O	2	3	3	1
place	O	2	2	3	3
between	O	3	3	3	1
prisoner	O	3	3	3	1
and	O	1	1	1	3
his	O	1	1	1	3
stepmother	O	3	3	3	1
was	O	2	2	2	2
freely	O	3	3	3	1
admitted	O	3	3	3	1
,	O	1	3	1	3
but	O	1	1	1	3
both	O	3	3	3	1
it	O	2	1	2	3
and	O	2	2	2	1
his	O	1	1	1	3
financial	O	2	3	1	2
embarrassments	O	3	3	2	2
had	O	1	1	1	3
been	O	2	2	2	2
grossly	O	2	2	2	2
exaggerated	O	3	3	2	1
.	O	1	1	1	1

His	O	3	3	3	1
learned	O	3	3	3	1
friend	O	3	3	3	1
,	O	3	1	3	1
Sir	PERSON	2	2	1	3
Ernest	PERSON	3	3	3	1
nodded	O	3	3	3	1
carelessly	O	3	3	3	1
at	O	2	2	1	3
Mr.	PERSON	2	2	2	2
Philips	PERSON	3	3	3	1
,	O	1	1	1	1
had	O	2	2	2	3
stated	O	3	3	3	1
that	O	2	3	3	1
if	O	1	1	1	3
the	O	2	2	2	2
prisoner	O	3	3	3	1
were	O	1	1	1	3
an	O	1	2	1	3
innocent	O	3	3	3	1
man	O	1	1	1	3
,	O	1	3	1	3
he	O	1	1	1	3
would	O	3	3	3	1
have	O	2	2	2	2
come	O	2	2	2	2
forward	O	3	3	3	1
at	O	1	1	1	3
the	O	2	2	2	2
inquest	O	2	2	2	1
to	O	1	1	1	3
explain	O	3	3	3	1
that	O	2	2	1	2
it	O	1	2	2	3
was	O	2	2	2	2
he	O	2	2	2	3
,	O	1	1	1	1
and	O	2	2	2	2
not	O	2	2	2	2
Mr.	PERSON	2	2	2	2
Inglethorp	PERSON	3	3	2	1
,	O	3	1	3	1
who	O	1	1	1	3
had	O	1	1	2	3
been	O	2	2	3	1
the	O	1	1	1	3
participator	O	3	3	3	1
in	O	1	1	1	3
the	O	1	1	1	3
quarrel	O	3	3	2	1
.	O	1	1	1	1

He	O	1	1	1	3
thought	O	3	3	3	1
the	O	1	1	1	3
facts	O	3	3	3	1
had	O	1	1	1	3
been	O	2	2	2	2
misrepresented	O	3	3	3	1
.	O	1	3	1	3

What	O	3	3	3	2
had	O	3	2	3	1
actually	O	3	3	3	1
